cell_set_accession	cell_label	Add_to_CL
CS20250428_NEIGH_0000	Glut Sero Dopa	
CS20250428_NEIGH_0001	Nonneuron	
CS20250428_NEIGH_0002	Subpallium GABA	
CS20250428_NEIGH_0003	Subpallium GABA-Glut	
CS20250428_CLASS_0000	Astro-Epen	
CS20250428_CLASS_0001	CN CGE GABA	
CS20250428_CLASS_0002	CN GABA-Glut	
CS20250428_CLASS_0003	CN LGE GABA	
CS20250428_CLASS_0005	CN MGE GABA	
CS20250428_CLASS_0006	F M GABA	
CS20250428_CLASS_0007	F M Glut	
CS20250428_CLASS_0008	Immune	
CS20250428_CLASS_0009	M Dopa	
CS20250428_CLASS_0010	OPC-Oligo	
CS20250428_CLASS_0011	Vascular	
CS20250428_CLASS_0012	Cx GABA	
CS20250428_SUBCL_0000	Astrocyte	
CS20250428_SUBCL_0001	CN Cholinergic GABA	
CS20250428_SUBCL_0002	CN LAMP5-CXCL14 GABA	
CS20250428_SUBCL_0003	CN LAMP5-LHX6 GABA	
CS20250428_SUBCL_0005	CN LHX8 GABA	
CS20250428_SUBCL_0006	CN MEIS2 GABA	
CS20250428_SUBCL_0007	CN ONECUT1 GABA	
CS20250428_SUBCL_0008	CN ST18 GABA	
CS20250428_SUBCL_0009	CN VIP GABA	
CS20250428_SUBCL_0010	COP	
CS20250428_SUBCL_0011	Endo	
CS20250428_SUBCL_0012	Ependymal	
CS20250428_SUBCL_0013	F Glut	
CS20250428_SUBCL_0014	CN GABA-Glut	
CS20250428_SUBCL_0015	Lymphocyte	
CS20250428_SUBCL_0016	F M GATA3 GABA	
CS20250428_SUBCL_0017	F M Glut	
CS20250428_SUBCL_0018	Macrophage	
CS20250428_SUBCL_0019	Microglia	
CS20250428_SUBCL_0020	OPC	
CS20250428_SUBCL_0021	OT Granular GABA	
CS20250428_SUBCL_0022	Oligodendrocyte	
CS20250428_SUBCL_0023	Pericyte	
CS20250428_SUBCL_0024	SMC	
CS20250428_SUBCL_0025	M Dopa	
CS20250428_SUBCL_0026	SN PAX7 GABA	
CS20250428_SUBCL_0028	STR D1 MSN	
CS20250428_SUBCL_0029	STR D2 MSN	
CS20250428_SUBCL_0030	STR Hybrid MSN	
CS20250428_SUBCL_0031	STR RSPO2 GABA	
CS20250428_SUBCL_0032	STR SST GABA	
CS20250428_SUBCL_0033	STR SST-CHODL GABA	
CS20250428_SUBCL_0035	VLMC	
CS20250428_SUBCL_0036	ACx MEIS2 GABA	
CS20250428_SUBCL_0037	F GABA	
CS20250428_SUBCL_0038	Monocyte	
CS20250428_GROUP_0000	B cells	
CS20250428_GROUP_0001	BAM	
CS20250428_GROUP_0003	GPin-BF Cholinergic GABA	
CS20250428_GROUP_0004	LAMP5-CXCL14 GABA	
CS20250428_GROUP_0005	LAMP5-LHX6 GABA	
CS20250428_GROUP_0008	BF SKOR1 Glut	
CS20250428_GROUP_0009	COP	
CS20250428_GROUP_0011	Endo	
CS20250428_GROUP_0012	Ependymal	
CS20250428_GROUP_0013	GPe MEIS2-SOX6 GABA	
CS20250428_GROUP_0014	GPe SOX6-CTXND1 GABA	
CS20250428_GROUP_0015	GPi Core	
CS20250428_GROUP_0016	GPi Shell	
CS20250428_GROUP_0017	ImAstro	
CS20250428_GROUP_0018	ImOligo	
CS20250428_GROUP_0019	Microglia	
CS20250428_GROUP_0020	GPe-NDB-SI LHX6-LHX8-GBX1 GABA	
CS20250428_GROUP_0022	Monocyte	
CS20250428_GROUP_0023	OPC	
CS20250428_GROUP_0024	OT D1 ICj	
CS20250428_GROUP_0025	Oligo OPALIN	
CS20250428_GROUP_0026	Oligo PLEKHG1	
CS20250428_GROUP_0027	Pericyte	
CS20250428_GROUP_0028	SMC	
CS20250428_GROUP_0029	SN-VTR CALB1 Dopa	
CS20250428_GROUP_0030	SN EBF2 GABA	
CS20250428_GROUP_0031	SN-VTR GAD2 Dopa	
CS20250428_GROUP_0032	SN GATA3-PAX8 GABA	
CS20250428_GROUP_0033	SN GATA3-PVALB GABA	
CS20250428_GROUP_0034	SN SEMA5A GABA	
CS20250428_GROUP_0035	SN SOX6 Dopa	
CS20250428_GROUP_0037	SN-VTR-HTH GATA3-TCF7L2 GABA	
CS20250428_GROUP_0038	STH PVALB-PITX2 Glut	
CS20250428_GROUP_0039	Astrocyte	
CS20250428_GROUP_0040	STR FS PTHLH-PVALB GABA	
CS20250428_GROUP_0041	STR LYPD6-RSPO2 GABA	
CS20250428_GROUP_0042	STR SST-ADARB2 GABA	
CS20250428_GROUP_0043	STR SST-CHODL GABA	
CS20250428_GROUP_0044	STR SST-RSPO2 GABA	
CS20250428_GROUP_0045	STR TAC3-PLPP4 GABA	
CS20250428_GROUP_0046	STR-BF TAC3-PLPP4-LHX8 GABA	
CS20250428_GROUP_0047	VIP GABA	
CS20250428_GROUP_0048	STRd Cholinergic GABA	
CS20250428_GROUP_0049	STRd D1 Matrix MSN	
CS20250428_GROUP_0050	STRd D1 Striosome MSN	
CS20250428_GROUP_0051	STR D1D2 Hybrid MSN	
CS20250428_GROUP_0052	STRd D2 Matrix MSN	
CS20250428_GROUP_0053	STRd D2 StrioMat Hybrid MSN	
CS20250428_GROUP_0054	STRd D2 Striosome MSN	
CS20250428_GROUP_0055	STR Cholinergic GABA	
CS20250428_GROUP_0056	STRv D1 MSN	
CS20250428_GROUP_0057	STRv D1 NUDAP MSN	
CS20250428_GROUP_0058	STRv D2 MSN	
CS20250428_GROUP_0059	T cells	
CS20250428_GROUP_0062	VLMC	
CS20250428_GROUP_0063	ZI-HTH GABA	
CS20250428_GROUP_0064	VTR-HTH Glut	
CS20250428_GROUP_0065	AMY-SLEA-BNST D1 GABA	
CS20250428_GROUP_0066	AMY-SLEA-BNST GABA	
CS20250428_GROUP_0067	OB Dopa-GABA	
CS20250428_GROUP_0068	OB FRMD7 GABA	
