defined_class	prefLabel	Taxonomy_label	Synonyms_from_taxonomy	Gross_cell_type	Taxon	Taxon_abbv	Brain_region	Cluster_IDs	Labelset	Dataset_url	Alias_citations	Short_form_citation	Minimal_markers	Allen_markers	Brain_region_abbv	Species_abbv	Individuals	part_of	has_soma_location	aligned_alias	CL	NT	NT_markers	MBA_assay	Subclass_markers	Matrix_url	Class_name	Parent_label	NT_label	Nomenclature_Layers	Nomenclature_Projection	evidence_marker_gene_set	marker_gene_set	marker_gene_set_confidence	ws_marker_gene_set	ws_marker_gene_set_confidence	nsforest_marker_gene_set_1	nsforest_marker_gene_set_1_confidence	nsforest_marker_gene_set_2	nsforest_marker_gene_set_2_confidence	MBA	MBA_text	Location_disclaimer	NT_disclaimer	Atlas_url	Atlas_url_label
http://purl.obolibrary.org/obo/PCL_0160002	Subpallium GABA	Subpallium GABA	Subpallium GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_NEIGH_0002	Neighborhood	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_NEIGH_0002		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002																			
http://purl.obolibrary.org/obo/PCL_0160013	CN LGE GABA	CN LGE GABA	CN LGE GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_CLASS_0003	Class	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_CLASS_0003		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	Subpallium GABA																		
http://purl.obolibrary.org/obo/PCL_0160058	STR D1 MSN	STR D1 MSN	STR D1 MSN	CL:4023026	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0028	Subclass	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_SUBCL_0028		DHBA:10332		CL:4023026			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	CN LGE GABA																		
http://purl.obolibrary.org/obo/PCL_0160139	STRd D1 Matrix MSN	STRd D1 Matrix MSN	D1-Matrix|STRd D1 Matrix MSN	CL:4030043	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0049	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z|https://doi.org/10.1016/j.cub.2021.10.015	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0049		DHBA:10332		CL:4030043			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	STR D1 MSN				http://purl.obolibrary.org/obo/PCL_0160949														
http://purl.obolibrary.org/obo/PCL_0160140	STRd D1 Striosome MSN	STRd D1 Striosome MSN	D1-Striosome|STRd D1 Striosome MSN	CL:4030048	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0050	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z|https://doi.org/10.1016/j.cub.2021.10.015	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0050		DHBA:10332		CL:4030048			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	STR D1 MSN				http://purl.obolibrary.org/obo/PCL_0160950														
http://purl.obolibrary.org/obo/PCL_0160059	STR D2 MSN	STR D2 MSN	STR D2 MSN	CL:4023029	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0029	Subclass	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_SUBCL_0029		DHBA:10332		CL:4023029			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	CN LGE GABA																		
http://purl.obolibrary.org/obo/PCL_0160142	STRd D2 Matrix MSN	STRd D2 Matrix MSN	D2-Matrix|STRd D2 Matrix MSN	CL:4030047	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0052	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z|https://doi.org/10.1016/j.cub.2021.10.015	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0052		DHBA:10332		CL:4030047			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	STR D2 MSN				http://purl.obolibrary.org/obo/PCL_0160952														
http://purl.obolibrary.org/obo/PCL_0160144	STRd D2 Striosome MSN	STRd D2 Striosome MSN	D2-Striosome|STRd D2 Striosome MSN	CL:4030049	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0054	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z|https://doi.org/10.1016/j.cub.2021.10.015	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0054		DHBA:10332		CL:4030049			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	STR D2 MSN				http://purl.obolibrary.org/obo/PCL_0160954														
http://purl.obolibrary.org/obo/PCL_0160146	STRv D1 MSN	STRv D1 MSN	D1-Shell/OT|STRv D1 MSN	CL:4030051	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0056	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z|https://doi.org/10.1016/j.cub.2021.10.015	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0056		DHBA:10332		CL:4030051			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	STR D1 MSN				http://purl.obolibrary.org/obo/PCL_0160956														
http://purl.obolibrary.org/obo/PCL_0160148	STRv D2 MSN	STRv D2 MSN	D2-Shell/OT|STRv D2 MSN	CL:4030052	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0058	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z|https://doi.org/10.1016/j.cub.2021.10.015	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0058		DHBA:10332		CL:4030052			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	STR D2 MSN				http://purl.obolibrary.org/obo/PCL_0160958														
http://purl.obolibrary.org/obo/PCL_0160143	STRd D2 StrioMat Hybrid MSN	STRd D2 StrioMat Hybrid MSN	STRd D2 StrioMat Hybrid MSN		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0053	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0053		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	STR D2 MSN																		
http://purl.obolibrary.org/obo/PCL_0160060	STR Hybrid MSN	STR Hybrid MSN	STR Hybrid MSN	CL:4030050	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0030	Subclass	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_SUBCL_0030		DHBA:10332		CL:4030050			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	CN LGE GABA																		
http://purl.obolibrary.org/obo/PCL_0160141	STR D1D2 Hybrid MSN	STR D1D2 Hybrid MSN	D1/D2 Hybrid|STR D1D2 Hybrid MSN	CL:4030050	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0051	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z|https://doi.org/10.1016/j.cub.2021.10.015	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0051		DHBA:10332		CL:4030050			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	STR Hybrid MSN				http://purl.obolibrary.org/obo/PCL_0160951														
http://purl.obolibrary.org/obo/PCL_0160147	STRv D1 NUDAP MSN	STRv D1 NUDAP MSN	D1-NUDAP|STRv D1 NUDAP MSN	CL:4030054	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0057	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z|https://doi.org/10.1016/j.cub.2021.10.015	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0057		DHBA:10332		CL:4030054			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	STR Hybrid MSN				http://purl.obolibrary.org/obo/PCL_0160957														
http://purl.obolibrary.org/obo/PCL_0160114	OT Granular GABA	OT D1 ICj	D1-ICj (Islands of Calleja)|OT D1 ICj|OT Granular GABA	CL:4030053	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0021|CS20250428_GROUP_0024	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z|https://doi.org/10.1016/j.cub.2021.10.015	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0024		DHBA:10332		CL:4030053			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	CN LGE GABA				http://purl.obolibrary.org/obo/PCL_0160924														
http://purl.obolibrary.org/obo/PCL_0160103	CN MEIS2 GABA	GPe MEIS2-SOX6 GABA	CN MEIS2 GABA|GPe MEIS2-SOX6 GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0006|CS20250428_GROUP_0013	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0013		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	CN LGE GABA																		
http://purl.obolibrary.org/obo/PCL_0160016	F M GABA	F M GABA	F M GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_CLASS_0006	Class	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_CLASS_0006		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	Subpallium GABA																		
http://purl.obolibrary.org/obo/PCL_0160067	F GABA	F GABA	F GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0037	Subclass	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_SUBCL_0037		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	F M GABA																		
http://purl.obolibrary.org/obo/PCL_0160156	AMY-SLEA-BNST GABA	AMY-SLEA-BNST GABA	AMY-SLEA-BNST GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0066	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0066		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	F GABA																		
http://purl.obolibrary.org/obo/PCL_0160155	AMY-SLEA-BNST D1 GABA	AMY-SLEA-BNST D1 GABA	AMY-SLEA-BNST D1 GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0065	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0065		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	F GABA																		
http://purl.obolibrary.org/obo/PCL_0160056	SN PAX7 GABA	SN PAX7 GABA	SN PAX7 GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0026	Subclass	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_SUBCL_0026		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	F M GABA																		
http://purl.obolibrary.org/obo/PCL_0160124	SN SEMA5A GABA	SN SEMA5A GABA	SN SEMA5A GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0034	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0034		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	SN PAX7 GABA																		
http://purl.obolibrary.org/obo/PCL_0160120	SN EBF2 GABA	SN EBF2 GABA	SN EBF2 GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0030	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0030		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	SN PAX7 GABA																		
http://purl.obolibrary.org/obo/PCL_0160066	Cx GABA	ACx MEIS2 GABA	ACx MEIS2 GABA|Cx GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_CLASS_0012|CS20250428_SUBCL_0036	Subclass	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_SUBCL_0036		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	Subpallium GABA																		
http://purl.obolibrary.org/obo/PCL_0160158	OB FRMD7 GABA	OB FRMD7 GABA	OB FRMD7 GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0068	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0068		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	Cx GABA																		
http://purl.obolibrary.org/obo/PCL_0160157	OB Dopa-GABA	OB Dopa-GABA	OB Dopa-GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0067	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0067		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	Cx GABA																		
http://purl.obolibrary.org/obo/PCL_0160106	Subpallium GABA-Glut	GPi Shell	CN GABA-Glut|GPi Shell|Subpallium GABA-Glut		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_NEIGH_0003|CS20250428_CLASS_0002|CS20250428_SUBCL_0014|CS20250428_GROUP_0016	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z|https://doi.org/10.1016/j.neuron.2017.03.017	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0016		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0003.h5ad	CS20250428_NEIGH_0003																			
http://purl.obolibrary.org/obo/PCL_0160105	CN ONECUT1 GABA	GPi Core	CN ONECUT1 GABA|GPi Core		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0007|CS20250428_GROUP_0015	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z|https://doi.org/10.1016/j.neuron.2017.03.017	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0015		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	F M GABA																		
