defined_class	prefLabel	Taxonomy_label	Synonyms_from_taxonomy	Gross_cell_type	Taxon	Taxon_abbv	Brain_region	Cluster_IDs	Labelset	Dataset_url	Alias_citations	Short_form_citation	Minimal_markers	Allen_markers	Brain_region_abbv	Species_abbv	Individuals	part_of	has_soma_location	aligned_alias	CL	NT	NT_markers	MBA_assay	Subclass_markers	Matrix_url	Class_name	Parent_label	NT_label	Nomenclature_Layers	Nomenclature_Projection	evidence_marker_gene_set	marker_gene_set	marker_gene_set_confidence	ws_marker_gene_set	ws_marker_gene_set_confidence	nsforest_marker_gene_set_1	nsforest_marker_gene_set_1_confidence	nsforest_marker_gene_set_2	nsforest_marker_gene_set_2_confidence	MBA	MBA_text	Location_disclaimer	NT_disclaimer	Atlas_url	Atlas_url_label
http://purl.obolibrary.org/obo/PCL_0160046	F M GATA3 GABA	F M GATA3 GABA	F M GATA3 GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0016	Subclass	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_SUBCL_0016		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	F M GABA																		
http://purl.obolibrary.org/obo/PCL_0160123	SN GATA3-PVALB GABA	SN GATA3-PVALB GABA	SN GATA3-PVALB GABA|aSNpr		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0033	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.3389/fnins.2022.976209|https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0033		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	F M GATA3 GABA				http://purl.obolibrary.org/obo/PCL_0160933														
http://purl.obolibrary.org/obo/PCL_0160035	CN LHX8 GABA	CN LHX8 GABA	CN LHX8 GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0005	Subclass	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_SUBCL_0005		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	F M GABA																		
http://purl.obolibrary.org/obo/PCL_0160104	GPe SOX6-CTXND1 GABA	GPe SOX6-CTXND1 GABA	GPe SOX6-CTXND1 GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0014	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0014		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	CN LHX8 GABA				http://purl.obolibrary.org/obo/PCL_0160914														
http://purl.obolibrary.org/obo/PCL_0160153	ZI-HTH GABA	ZI-HTH GABA	ZI-HTH GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0063	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0063		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	F GABA																		
http://purl.obolibrary.org/obo/PCL_0160127	SN-VTR-HTH GATA3-TCF7L2 GABA	SN-VTR-HTH GATA3-TCF7L2 GABA	SN-VTR-HTH GATA3-TCF7L2 GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0037	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0037		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	F M GATA3 GABA																		
http://purl.obolibrary.org/obo/PCL_0160122	SN GATA3-PAX8 GABA	SN GATA3-PAX8 GABA	SN GATA3-PAX8 GABA|pSNpr		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0032	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.3389/fnins.2022.976209|https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0032		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	F M GATA3 GABA				http://purl.obolibrary.org/obo/PCL_0160932														
http://purl.obolibrary.org/obo/PCL_0160110	GPe-NDB-SI LHX6-LHX8-GBX1 GABA	GPe-NDB-SI LHX6-LHX8-GBX1 GABA	GPe-NDB-SI LHX6-LHX8-GBX1 GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0020	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0020		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	CN LHX8 GABA																		
http://purl.obolibrary.org/obo/PCL_0160011	CN CGE GABA	CN CGE GABA	CN CGE GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_CLASS_0001	Class	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_CLASS_0001		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	Subpallium GABA																		
http://purl.obolibrary.org/obo/PCL_0160137	CN VIP GABA	VIP GABA	CN VIP GABA|VIP|VIP GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0009|CS20250428_GROUP_0047	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-020-2874-8|https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0047		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	CN CGE GABA				http://purl.obolibrary.org/obo/PCL_0160947														
http://purl.obolibrary.org/obo/PCL_0160094	CN LAMP5-CXCL14 GABA	LAMP5-CXCL14 GABA	CN LAMP5-CXCL14 GABA|LAMP5|LAMP5-CXCL14 GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0002|CS20250428_GROUP_0004	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0004		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	CN CGE GABA				http://purl.obolibrary.org/obo/PCL_0160904														
http://purl.obolibrary.org/obo/PCL_0160015	CN MGE GABA	CN MGE GABA	CN MGE GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_CLASS_0005	Class	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_CLASS_0005		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	Subpallium GABA																		
http://purl.obolibrary.org/obo/PCL_0160133	STR SST-CHODL GABA	STR SST-CHODL GABA	LTS|STR SST-CHODL GABA|Sst Chodl		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0033|CS20250428_GROUP_0043	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-020-2874-8|https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0043		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	CN MGE GABA				http://purl.obolibrary.org/obo/PCL_0160943														
http://purl.obolibrary.org/obo/PCL_0160061	STR RSPO2 GABA	STR RSPO2 GABA	STR RSPO2 GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0031	Subclass	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_SUBCL_0031		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	CN MGE GABA																		
http://purl.obolibrary.org/obo/PCL_0160134	STR SST-RSPO2 GABA	STR SST-RSPO2 GABA	STR SST-RSPO2 GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0044	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0044		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	STR RSPO2 GABA																		
http://purl.obolibrary.org/obo/PCL_0160131	STR LYPD6-RSPO2 GABA	STR LYPD6-RSPO2 GABA	STR LYPD6-RSPO2 GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0041	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0041		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	STR RSPO2 GABA																		
http://purl.obolibrary.org/obo/PCL_0160132	STR SST GABA	STR SST-ADARB2 GABA	STR SST GABA|STR SST-ADARB2 GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0032|CS20250428_GROUP_0042	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0042		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	CN MGE GABA																		
http://purl.obolibrary.org/obo/PCL_0160095	CN LAMP5-LHX6 GABA	LAMP5-LHX6 GABA	CN LAMP5-LHX6 GABA|LAMP5|LAMP5-LHX6 GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0003|CS20250428_GROUP_0005	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0005		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	CN MGE GABA				http://purl.obolibrary.org/obo/PCL_0160905														
http://purl.obolibrary.org/obo/PCL_0160038	CN ST18 GABA	CN ST18 GABA	CN ST18 GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0008	Subclass	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_SUBCL_0008		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	CN MGE GABA																		
http://purl.obolibrary.org/obo/PCL_0160130	STR FS PTHLH-PVALB GABA	STR FS PTHLH-PVALB GABA	FS|Pvalb Pthlh|STR FS PTHLH-PVALB GABA	CL:4042023	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0040	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z|https://doi.org/10.1016/j.celrep.2018.07.053	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0040		DHBA:10332		CL:4042023			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	CN ST18 GABA				http://purl.obolibrary.org/obo/PCL_0160940														
http://purl.obolibrary.org/obo/PCL_0160135	STR TAC3-PLPP4 GABA	STR TAC3-PLPP4 GABA	LHX6 TAC3|STR TAC3-PLPP4 GABA	CL:4042001	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0045	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-020-2874-8|https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0045		DHBA:10332		CL:4042001			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	CN ST18 GABA				http://purl.obolibrary.org/obo/PCL_0160945														
http://purl.obolibrary.org/obo/PCL_0160136	STR-BF TAC3-PLPP4-LHX8 GABA	STR-BF TAC3-PLPP4-LHX8 GABA	STR-BF TAC3-PLPP4-LHX8 GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0046	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0046		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	CN ST18 GABA																		
http://purl.obolibrary.org/obo/PCL_0160031	CN Cholinergic GABA	CN Cholinergic GABA	CN Cholinergic GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0001	Subclass	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_SUBCL_0001		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	CN MGE GABA																		
http://purl.obolibrary.org/obo/PCL_0160093	GPin-BF Cholinergic GABA	GPin-BF Cholinergic GABA	GPin-BF Cholinergic GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0003	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0003		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	CN Cholinergic GABA																		
http://purl.obolibrary.org/obo/PCL_0160145	STR Cholinergic GABA	STR Cholinergic GABA	STR Cholinergic GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0055	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0055		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	CN Cholinergic GABA																		
http://purl.obolibrary.org/obo/PCL_0160138	STRd Cholinergic GABA	STRd Cholinergic GABA	STRd Cholinergic GABA		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0048	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0048		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	CS20250428_NEIGH_0002	CN Cholinergic GABA																		
http://purl.obolibrary.org/obo/PCL_0160000	Glut Sero Dopa	Glut Sero Dopa	Glut Sero Dopa		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_NEIGH_0000	Neighborhood	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_NEIGH_0000		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0000.h5ad	CS20250428_NEIGH_0000																			
http://purl.obolibrary.org/obo/PCL_0160055	M Dopa	M Dopa	M Dopa	CL:4042025	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_CLASS_0009|CS20250428_SUBCL_0025	Subclass	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_SUBCL_0025		DHBA:10332		CL:4042025			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0000.h5ad	CS20250428_NEIGH_0000	Glut Sero Dopa																		
http://purl.obolibrary.org/obo/PCL_0160121	SN-VTR GAD2 Dopa	SN-VTR GAD2 Dopa	SN-VTR GAD2 Dopa		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0031	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1101/2024.06.06.597807|https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0031		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0000.h5ad	CS20250428_NEIGH_0000	M Dopa				http://purl.obolibrary.org/obo/PCL_0160931														
http://purl.obolibrary.org/obo/PCL_0160125	SN SOX6 Dopa	SN SOX6 Dopa	SN SOX6 Dopa	CL:4042025	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0035	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z|https://doi.org/10.1038/s41593-022-01061-1	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0035		DHBA:10332		CL:4042025			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0000.h5ad	CS20250428_NEIGH_0000	M Dopa				http://purl.obolibrary.org/obo/PCL_0160935														
