defined_class	prefLabel	Taxonomy_label	Synonyms_from_taxonomy	Gross_cell_type	Taxon	Taxon_abbv	Brain_region	Cluster_IDs	Labelset	Dataset_url	Alias_citations	Short_form_citation	Minimal_markers	Allen_markers	Brain_region_abbv	Species_abbv	Individuals	part_of	has_soma_location	aligned_alias	CL	NT	NT_markers	MBA_assay	Subclass_markers	Matrix_url	Class_name	Parent_label	NT_label	Nomenclature_Layers	Nomenclature_Projection	evidence_marker_gene_set	marker_gene_set	marker_gene_set_confidence	ws_marker_gene_set	ws_marker_gene_set_confidence	nsforest_marker_gene_set_1	nsforest_marker_gene_set_1_confidence	nsforest_marker_gene_set_2	nsforest_marker_gene_set_2_confidence	MBA	MBA_text	Location_disclaimer	NT_disclaimer	Atlas_url	Atlas_url_label
http://purl.obolibrary.org/obo/PCL_0160119	SN-VTR CALB1 Dopa	SN-VTR CALB1 Dopa	SN-VTR CALB1 Dopa	CL:4042025	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0029	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z|https://doi.org/10.1038/s41467-020-17876-0	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0029		DHBA:10332		CL:4042025			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0000.h5ad	CS20250428_NEIGH_0000	M Dopa				http://purl.obolibrary.org/obo/PCL_0160929														
http://purl.obolibrary.org/obo/PCL_0160017	F M Glut	F M Glut	F M Glut		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_CLASS_0007	Class	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_CLASS_0007		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0000.h5ad	CS20250428_NEIGH_0000	Glut Sero Dopa																		
http://purl.obolibrary.org/obo/PCL_0160043	F Glut	F Glut	F Glut		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0013	Subclass	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_SUBCL_0013		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0000.h5ad	CS20250428_NEIGH_0000	F M Glut																		
http://purl.obolibrary.org/obo/PCL_0160098	BF SKOR1 Glut	BF SKOR1 Glut	BF SKOR1 Glut		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0008	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0008		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0000.h5ad	CS20250428_NEIGH_0000	F Glut																		
http://purl.obolibrary.org/obo/PCL_0160154	VTR-HTH Glut	VTR-HTH Glut	F M Glut|VTR-HTH Glut		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0017|CS20250428_GROUP_0064	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0064		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0000.h5ad	CS20250428_NEIGH_0000	F M Glut				http://purl.obolibrary.org/obo/PCL_0160964														
http://purl.obolibrary.org/obo/PCL_0160128	STH PVALB-PITX2 Glut	STH PVALB-PITX2 Glut	STH PVALB-PITX2 Glut		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0038	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0038		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0000.h5ad	CS20250428_NEIGH_0000	F Glut																		
http://purl.obolibrary.org/obo/PCL_0160001	Nonneuron	Nonneuron	Nonneuron	CL:0000000	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_NEIGH_0001	Neighborhood	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_NEIGH_0001		DHBA:10332		CL:0000000			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	CS20250428_NEIGH_0001																			
http://purl.obolibrary.org/obo/PCL_0160020	OPC-Oligo	OPC-Oligo	OPC-Oligo	CL:0000095	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_CLASS_0010	Class	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_CLASS_0010		DHBA:10332		CL:0000095			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	CS20250428_NEIGH_0001	Nonneuron																		
http://purl.obolibrary.org/obo/PCL_0160113	OPC	OPC	OPC	CL:0002453	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0020|CS20250428_GROUP_0023	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z|https://doi.org/10.1126/science.add7046	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0023		DHBA:10332		CL:0002453			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	CS20250428_NEIGH_0001	OPC-Oligo				http://purl.obolibrary.org/obo/PCL_0160923														
http://purl.obolibrary.org/obo/PCL_0160099	COP	COP	COP	CL:4023059	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0010|CS20250428_GROUP_0009	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z|https://doi.org/10.1126/science.aaf6463	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0009		DHBA:10332		CL:4023059			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	CS20250428_NEIGH_0001	OPC-Oligo				http://purl.obolibrary.org/obo/PCL_0160909														
http://purl.obolibrary.org/obo/PCL_0160052	Oligodendrocyte	Oligodendrocyte	Oligodendrocyte	CL:0000128	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0022	Subclass	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_SUBCL_0022		DHBA:10332		CL:0000128			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	CS20250428_NEIGH_0001	OPC-Oligo																		
http://purl.obolibrary.org/obo/PCL_0160108	ImOligo	ImOligo	ImOligo	CL:4042031	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0018	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-019-0903-2|https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0018		DHBA:10332		CL:4042031			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	CS20250428_NEIGH_0001	Oligodendrocyte				http://purl.obolibrary.org/obo/PCL_0160918														
http://purl.obolibrary.org/obo/PCL_0160116	Oligo PLEKHG1	Oligo PLEKHG1	Oligo PLEKHG1	CL:0000128	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0026	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z|https://doi.org/10.1126/science.add7046	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0026		DHBA:10332		CL:0000128			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	CS20250428_NEIGH_0001	Oligodendrocyte				http://purl.obolibrary.org/obo/PCL_0160926														
http://purl.obolibrary.org/obo/PCL_0160115	Oligo OPALIN	Oligo OPALIN	Oligo OPALIN	CL:0000128	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0025	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z|https://doi.org/10.1126/science.add7046	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0025		DHBA:10332		CL:0000128			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	CS20250428_NEIGH_0001	Oligodendrocyte				http://purl.obolibrary.org/obo/PCL_0160925														
http://purl.obolibrary.org/obo/PCL_0160010	Astro-Epen	Astro-Epen	Astro-Epen	CL:0000125	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_CLASS_0000	Class	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_CLASS_0000		DHBA:10332		CL:0000125			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	CS20250428_NEIGH_0001	Nonneuron																		
http://purl.obolibrary.org/obo/PCL_0160030	Astrocyte Subclass	Astrocyte Subclass	Astrocyte Subclass	CL:0000127	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0000	Subclass	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_SUBCL_0000		DHBA:10332		CL:0000127			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	CS20250428_NEIGH_0001	Astro-Epen																		
http://purl.obolibrary.org/obo/PCL_0160107	ImAstro	ImAstro	ImAstro		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0017	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0017		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	CS20250428_NEIGH_0001	Astrocyte Subclass				http://purl.obolibrary.org/obo/PCL_0160917														
http://purl.obolibrary.org/obo/PCL_0160129	Astrocyte	Astrocyte	Astrocyte	CL:0000127	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0039	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0039		DHBA:10332		CL:0000127			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	CS20250428_NEIGH_0001	Astrocyte Subclass				http://purl.obolibrary.org/obo/PCL_0160939														
http://purl.obolibrary.org/obo/PCL_0160102	Ependymal	Ependymal	Ependymal	CL:0000065	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0012|CS20250428_GROUP_0012	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0012		DHBA:10332		CL:0000065			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	CS20250428_NEIGH_0001	Astro-Epen				http://purl.obolibrary.org/obo/PCL_0160912														
http://purl.obolibrary.org/obo/PCL_0160018	Immune	Immune	Immune	CL:0000842	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_CLASS_0008	Class	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_CLASS_0008		DHBA:10332		CL:0000842			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	CS20250428_NEIGH_0001	Nonneuron																		
http://purl.obolibrary.org/obo/PCL_0160109	Microglia	Microglia	Microglia	CL:0000129	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0019|CS20250428_GROUP_0019	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0019		DHBA:10332		CL:0000129			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	CS20250428_NEIGH_0001	Immune				http://purl.obolibrary.org/obo/PCL_0160919														
http://purl.obolibrary.org/obo/PCL_0160091	Macrophage	BAM	BAM|Macrophage	CL:4042003	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0018|CS20250428_GROUP_0001	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0001		DHBA:10332		CL:4042003			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	CS20250428_NEIGH_0001	Immune				http://purl.obolibrary.org/obo/PCL_0160901														
http://purl.obolibrary.org/obo/PCL_0160112	Monocyte	Monocyte	Monocyte		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0038|CS20250428_GROUP_0022	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0022		DHBA:10332		CL:0000542			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	CS20250428_NEIGH_0001	Immune				http://purl.obolibrary.org/obo/PCL_0160922														
http://purl.obolibrary.org/obo/PCL_0160045	Lymphocyte	Lymphocyte	Lymphocyte	CL:0000542	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0015	Subclass	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_SUBCL_0015		DHBA:10332		CL:0000542			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	CS20250428_NEIGH_0001	Immune																		
http://purl.obolibrary.org/obo/PCL_0160090	B cells	B cells	B cells		NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0000	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0000		DHBA:10332					EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	CS20250428_NEIGH_0001	Lymphocyte				http://purl.obolibrary.org/obo/PCL_0160900														
http://purl.obolibrary.org/obo/PCL_0160149	T cells	T cells	T cells	CL:0000084	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_GROUP_0059	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0059		DHBA:10332		CL:0000084			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	CS20250428_NEIGH_0001	Lymphocyte				http://purl.obolibrary.org/obo/PCL_0160959														
http://purl.obolibrary.org/obo/PCL_0160021	Vascular	Vascular	Vascular	CL:0002320	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_CLASS_0011	Class	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_CLASS_0011		DHBA:10332		CL:0002320			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	CS20250428_NEIGH_0001	Nonneuron																		
http://purl.obolibrary.org/obo/PCL_0160152	VLMC	VLMC	VLMC	CL:4023051	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0035|CS20250428_GROUP_0062	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0062		DHBA:10332		CL:4023051			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	CS20250428_NEIGH_0001	Vascular				http://purl.obolibrary.org/obo/PCL_0160962														
http://purl.obolibrary.org/obo/PCL_0160118	SMC	SMC	SMC	CL:0000192	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0024|CS20250428_GROUP_0028	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0028		DHBA:10332		CL:0000192			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	CS20250428_NEIGH_0001	Vascular				http://purl.obolibrary.org/obo/PCL_0160928														
http://purl.obolibrary.org/obo/PCL_0160117	Pericyte	Pericyte	Pericyte	CL:0000669	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0023|CS20250428_GROUP_0027	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0027		DHBA:10332		CL:0000669			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	CS20250428_NEIGH_0001	Vascular				http://purl.obolibrary.org/obo/PCL_0160927														
http://purl.obolibrary.org/obo/PCL_0160101	Endo	Endo	Endo	CL:0000115	NCBITaxon:9606	Hsap	DHBA:10332	CS20250428_SUBCL_0011|CS20250428_GROUP_0011	Group	https://purl.brain-bican.org/taxonomy/CCN20230722	https://doi.org/10.1038/s41586-023-06812-z	Yao et al. (2023), Whole Mouse Brain			BG	Human	https://purl.brain-bican.org/taxonomy/CCN20250428/CS20250428_GROUP_0011		DHBA:10332		CL:0000115			EFO:0008992		https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0001.h5ad	CS20250428_NEIGH_0001	Vascular				http://purl.obolibrary.org/obo/PCL_0160911														
