ID	Label	PrefLabel	Entity Type	TYPE	Property Assertions	Synonyms	Cluster_ID	Function	cell_set_preferred_alias	original_label	cell_set_label	cell_set_aligned_alias	cell_set_additional_aliases	cell_set_alias_assignee	cell_set_alias_citation	Metadata	Exemplar_of	Comment	Aliases	Rank	Atlas_url	Atlas_url_label	Matrix_url	Matrix_url_label	Matrix_url_comment	embedding_set	tokens_group	display_order_group	color_hex_group	accession_subclass	tokens_subclass	display_order_subclass	color_hex_subclass	accession_class	tokens_class	display_order_class	color_hex_class	accession_neighborhood	tokens_neighborhood	display_order_neighborhood	color_hex_neighborhood	literature_name_long	CL:ID_group	CL:ID_subclass	CL:ID_neighborhood	cell_fullname
BICAN_INDV:CS20250428_SUBCL_0007	CN ONECUT1 GABA CS20250428_SUBCL_0007	CN ONECUT1 GABA CS20250428_SUBCL_0007	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0006		CS20250428_SUBCL_0007										http://purl.obolibrary.org/obo/PCL_0160105						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0015	GPi Core CS20250428_GROUP_0015	GPi Core CS20250428_GROUP_0015	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0007	GPi Core	CS20250428_GROUP_0015										http://purl.obolibrary.org/obo/PCL_0160105						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	GPi Core	19	#d3489a	CS20250428_SUBCL_0007	CN|ONECUT1|GABA	26	#967be5	CS20250428_CLASS_0006	F|M|GABA	9	#cd0f13	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_SUBCL_0016	F M GATA3 GABA CS20250428_SUBCL_0016	F M GATA3 GABA CS20250428_SUBCL_0016	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0006		CS20250428_SUBCL_0016										http://purl.obolibrary.org/obo/PCL_0160046						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0033	SN GATA3-PVALB GABA CS20250428_GROUP_0033	SN GATA3-PVALB GABA CS20250428_GROUP_0033	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0016	aSNpr	CS20250428_GROUP_0033										http://purl.obolibrary.org/obo/PCL_0160123						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	SN|GATA3|PVALB|GABA	20	#017d7c	CS20250428_SUBCL_0016	F|M|GATA3|GABA	27	#311a96	CS20250428_CLASS_0006	F|M|GABA	9	#cd0f13	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b		PR 2577			None
BICAN_INDV:CS20250428_SUBCL_0005	CN LHX8 GABA CS20250428_SUBCL_0005	CN LHX8 GABA CS20250428_SUBCL_0005	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0006		CS20250428_SUBCL_0005										http://purl.obolibrary.org/obo/PCL_0160035						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0014	GPe SOX6-CTXND1 GABA CS20250428_GROUP_0014	GPe SOX6-CTXND1 GABA CS20250428_GROUP_0014	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0005		CS20250428_GROUP_0014										http://purl.obolibrary.org/obo/PCL_0160104						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	GPe|SOX6|CTXND1|GABA	21	#e9dc4d	CS20250428_SUBCL_0005	CN|LHX8|GABA	25	#caf28b	CS20250428_CLASS_0006	F|M|GABA	9	#cd0f13	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_GROUP_0063	ZI-HTH GABA CS20250428_GROUP_0063	ZI-HTH GABA CS20250428_GROUP_0063	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0037		CS20250428_GROUP_0063										http://purl.obolibrary.org/obo/PCL_0160153						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	ZI|HTH|GABA	22	#c49c94	CS20250428_SUBCL_0037	F|GABA	29	#7ba2df	CS20250428_CLASS_0006	F|M|GABA	9	#cd0f13	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_GROUP_0037	SN-VTR-HTH GATA3-TCF7L2 GABA CS20250428_GROUP_0037	SN-VTR-HTH GATA3-TCF7L2 GABA CS20250428_GROUP_0037	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0016		CS20250428_GROUP_0037										http://purl.obolibrary.org/obo/PCL_0160127						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	SN|VTR|HTH|GATA3|TCF7L2|GABA	23	#1dbfcf	CS20250428_SUBCL_0016	F|M|GATA3|GABA	27	#311a96	CS20250428_CLASS_0006	F|M|GABA	9	#cd0f13	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_GROUP_0032	SN GATA3-PAX8 GABA CS20250428_GROUP_0032	SN GATA3-PAX8 GABA CS20250428_GROUP_0032	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0016	pSNpr	CS20250428_GROUP_0032										http://purl.obolibrary.org/obo/PCL_0160122						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	SN|GATA3|PAX8|GABA	24	#ff7266	CS20250428_SUBCL_0016	F|M|GATA3|GABA	27	#311a96	CS20250428_CLASS_0006	F|M|GABA	9	#cd0f13	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_GROUP_0020	GPe-NDB-SI LHX6-LHX8-GBX1 GABA CS20250428_GROUP_0020	GPe-NDB-SI LHX6-LHX8-GBX1 GABA CS20250428_GROUP_0020	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0005		CS20250428_GROUP_0020										http://purl.obolibrary.org/obo/PCL_0160110						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	GPe|NDB|SI|LHX6|LHX8|GBX1|GABA	25	#B2520E	CS20250428_SUBCL_0005	CN|LHX8|GABA	25	#caf28b	CS20250428_CLASS_0006	F|M|GABA	9	#cd0f13	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_CLASS_0001	CN CGE GABA CS20250428_CLASS_0001	CN CGE GABA CS20250428_CLASS_0001	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_NEIGH_0002		CS20250428_CLASS_0001										http://purl.obolibrary.org/obo/PCL_0160011						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!																					None
BICAN_INDV:CS20250428_SUBCL_0009	CN VIP GABA CS20250428_SUBCL_0009	CN VIP GABA CS20250428_SUBCL_0009	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0001		CS20250428_SUBCL_0009										http://purl.obolibrary.org/obo/PCL_0160137						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0047	VIP GABA CS20250428_GROUP_0047	VIP GABA CS20250428_GROUP_0047	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0009	VIP	CS20250428_GROUP_0047										http://purl.obolibrary.org/obo/PCL_0160137						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	VIP|GABA	26	#fc2b80	CS20250428_SUBCL_0009	CN|VIP|GABA	24	#1bc06a	CS20250428_CLASS_0001	CN|CGE|GABA	8	#26e8bb	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b		Need to Create a PR			None
BICAN_INDV:CS20250428_SUBCL_0002	CN LAMP5-CXCL14 GABA CS20250428_SUBCL_0002	CN LAMP5-CXCL14 GABA CS20250428_SUBCL_0002	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0001		CS20250428_SUBCL_0002										http://purl.obolibrary.org/obo/PCL_0160094						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0004	LAMP5-CXCL14 GABA CS20250428_GROUP_0004	LAMP5-CXCL14 GABA CS20250428_GROUP_0004	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0002	LAMP5	CS20250428_GROUP_0004										http://purl.obolibrary.org/obo/PCL_0160094						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	LAMP5|CXCL14|GABA	27	#f6b5d1	CS20250428_SUBCL_0002	CN|LAMP5|CXCL14|GABA	23	#e5b672	CS20250428_CLASS_0001	CN|CGE|GABA	8	#26e8bb	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_CLASS_0005	CN MGE GABA CS20250428_CLASS_0005	CN MGE GABA CS20250428_CLASS_0005	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_NEIGH_0002		CS20250428_CLASS_0005										http://purl.obolibrary.org/obo/PCL_0160015						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!																					None
BICAN_INDV:CS20250428_SUBCL_0033	STR SST-CHODL GABA CS20250428_SUBCL_0033	STR SST-CHODL GABA CS20250428_SUBCL_0033	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0005		CS20250428_SUBCL_0033										http://purl.obolibrary.org/obo/PCL_0160133						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0043	STR SST-CHODL GABA CS20250428_GROUP_0043	STR SST-CHODL GABA CS20250428_GROUP_0043	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0033	Sst Chodl|LTS	CS20250428_GROUP_0043										http://purl.obolibrary.org/obo/PCL_0160133						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	STR|SST|CHODL|GABA	28	#708297	CS20250428_SUBCL_0033	STR|SST|CHODL|GABA	19	#eea495	CS20250428_CLASS_0005	CN|MGE|GABA	7	#ce4c27	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b		Need to create a PR			None
BICAN_INDV:CS20250428_SUBCL_0031	STR RSPO2 GABA CS20250428_SUBCL_0031	STR RSPO2 GABA CS20250428_SUBCL_0031	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0005		CS20250428_SUBCL_0031										http://purl.obolibrary.org/obo/PCL_0160061						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0044	STR SST-RSPO2 GABA CS20250428_GROUP_0044	STR SST-RSPO2 GABA CS20250428_GROUP_0044	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0031		CS20250428_GROUP_0044										http://purl.obolibrary.org/obo/PCL_0160134						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	STR|SST|RSPO2|GABA	29	#f3b79b	CS20250428_SUBCL_0031	STR|RSPO2|GABA	21	#5b0e63	CS20250428_CLASS_0005	CN|MGE|GABA	7	#ce4c27	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_GROUP_0041	STR LYPD6-RSPO2 GABA CS20250428_GROUP_0041	STR LYPD6-RSPO2 GABA CS20250428_GROUP_0041	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0031		CS20250428_GROUP_0041										http://purl.obolibrary.org/obo/PCL_0160131						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	STR|LYPD6|RSPO2|GABA	30	#488edc	CS20250428_SUBCL_0031	STR|RSPO2|GABA	21	#5b0e63	CS20250428_CLASS_0005	CN|MGE|GABA	7	#ce4c27	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_SUBCL_0032	STR SST GABA CS20250428_SUBCL_0032	STR SST GABA CS20250428_SUBCL_0032	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0005		CS20250428_SUBCL_0032										http://purl.obolibrary.org/obo/PCL_0160132						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0042	STR SST-ADARB2 GABA CS20250428_GROUP_0042	STR SST-ADARB2 GABA CS20250428_GROUP_0042	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0032		CS20250428_GROUP_0042										http://purl.obolibrary.org/obo/PCL_0160132						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	STR|SST|ADARB2|GABA	31	#fde020	CS20250428_SUBCL_0032	STR|SST|GABA	20	#ed8d40	CS20250428_CLASS_0005	CN|MGE|GABA	7	#ce4c27	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_SUBCL_0003	CN LAMP5-LHX6 GABA CS20250428_SUBCL_0003	CN LAMP5-LHX6 GABA CS20250428_SUBCL_0003	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0005		CS20250428_SUBCL_0003										http://purl.obolibrary.org/obo/PCL_0160095						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0005	LAMP5-LHX6 GABA CS20250428_GROUP_0005	LAMP5-LHX6 GABA CS20250428_GROUP_0005	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0003	LAMP5	CS20250428_GROUP_0005										http://purl.obolibrary.org/obo/PCL_0160095						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	LAMP5|LHX6|GABA	32	#00af88	CS20250428_SUBCL_0003	CN|LAMP5|LHX6|GABA	17	#f48d44	CS20250428_CLASS_0005	CN|MGE|GABA	7	#ce4c27	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_SUBCL_0008	CN ST18 GABA CS20250428_SUBCL_0008	CN ST18 GABA CS20250428_SUBCL_0008	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0005		CS20250428_SUBCL_0008										http://purl.obolibrary.org/obo/PCL_0160038						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0040	STR FS PTHLH-PVALB GABA CS20250428_GROUP_0040	STR FS PTHLH-PVALB GABA CS20250428_GROUP_0040	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0008	Pvalb Pthlh|FS	CS20250428_GROUP_0040										http://purl.obolibrary.org/obo/PCL_0160130						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	STR|FS|PTHLH|PVALB|GABA	33	#e16c95	CS20250428_SUBCL_0008	CN|ST18|GABA	18	#5fd989	CS20250428_CLASS_0005	CN|MGE|GABA	7	#ce4c27	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_GROUP_0045	STR TAC3-PLPP4 GABA CS20250428_GROUP_0045	STR TAC3-PLPP4 GABA CS20250428_GROUP_0045	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0008	LHX6 TAC3	CS20250428_GROUP_0045										http://purl.obolibrary.org/obo/PCL_0160135						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	STR|TAC3|PLPP4|GABA	34	#21eef1	CS20250428_SUBCL_0008	CN|ST18|GABA	18	#5fd989	CS20250428_CLASS_0005	CN|MGE|GABA	7	#ce4c27	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_GROUP_0046	STR-BF TAC3-PLPP4-LHX8 GABA CS20250428_GROUP_0046	STR-BF TAC3-PLPP4-LHX8 GABA CS20250428_GROUP_0046	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0008		CS20250428_GROUP_0046										http://purl.obolibrary.org/obo/PCL_0160136						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	STR|BF|TAC3|PLPP4|LHX8|GABA	35	#9d3b4f	CS20250428_SUBCL_0008	CN|ST18|GABA	18	#5fd989	CS20250428_CLASS_0005	CN|MGE|GABA	7	#ce4c27	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_SUBCL_0001	CN Cholinergic GABA CS20250428_SUBCL_0001	CN Cholinergic GABA CS20250428_SUBCL_0001	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0005		CS20250428_SUBCL_0001										http://purl.obolibrary.org/obo/PCL_0160031						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0003	GPin-BF Cholinergic GABA CS20250428_GROUP_0003	GPin-BF Cholinergic GABA CS20250428_GROUP_0003	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0001		CS20250428_GROUP_0003										http://purl.obolibrary.org/obo/PCL_0160093						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	GPin|BF|Cholinergic|GABA	36	#6FC7B2	CS20250428_SUBCL_0001	CN|Cholinergic|GABA	22	#b1f081	CS20250428_CLASS_0005	CN|MGE|GABA	7	#ce4c27	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b					None
BICAN_INDV:CS20250428_GROUP_0055	STR Cholinergic GABA CS20250428_GROUP_0055	STR Cholinergic GABA CS20250428_GROUP_0055	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0001		CS20250428_GROUP_0055										http://purl.obolibrary.org/obo/PCL_0160145						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	STR|Cholinergic|GABA	37	#8f5ff5	CS20250428_SUBCL_0001	CN|Cholinergic|GABA	22	#b1f081	CS20250428_CLASS_0005	CN|MGE|GABA	7	#ce4c27	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b			https://github.com/obophenotype/cell-ontology/issues/3093		None
BICAN_INDV:CS20250428_GROUP_0048	STRd Cholinergic GABA CS20250428_GROUP_0048	STRd Cholinergic GABA CS20250428_GROUP_0048	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0001		CS20250428_GROUP_0048										http://purl.obolibrary.org/obo/PCL_0160138						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0002.h5ad	h5ad data file for CS20250428_NEIGH_0002	Warning large data file!	Interneuron	STRd|Cholinergic|GABA	38	#a9f266	CS20250428_SUBCL_0001	CN|Cholinergic|GABA	22	#b1f081	CS20250428_CLASS_0005	CN|MGE|GABA	7	#ce4c27	CS20250428_NEIGH_0002	Subpallium|GABA	3	#19613b			https://github.com/obophenotype/cell-ontology/issues/3093		None
BICAN_INDV:CS20250428_NEIGH_0000	Glut Sero Dopa CS20250428_NEIGH_0000	Glut Sero Dopa CS20250428_NEIGH_0000	PCL:0010001	owl:NamedIndividual			CS20250428_NEIGH_0000										http://purl.obolibrary.org/obo/PCL_0160000						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0000.h5ad	h5ad data file for CS20250428_NEIGH_0000	Warning large data file!																					None
BICAN_INDV:CS20250428_CLASS_0009	M Dopa CS20250428_CLASS_0009	M Dopa CS20250428_CLASS_0009	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_NEIGH_0000		CS20250428_CLASS_0009										http://purl.obolibrary.org/obo/PCL_0160055						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0000.h5ad	h5ad data file for CS20250428_NEIGH_0000	Warning large data file!																					None
BICAN_INDV:CS20250428_SUBCL_0025	M Dopa CS20250428_SUBCL_0025	M Dopa CS20250428_SUBCL_0025	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_CLASS_0009		CS20250428_SUBCL_0025										http://purl.obolibrary.org/obo/PCL_0160055						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0000.h5ad	h5ad data file for CS20250428_NEIGH_0000	Warning large data file!																					None
BICAN_INDV:CS20250428_GROUP_0031	SN-VTR GAD2 Dopa CS20250428_GROUP_0031	SN-VTR GAD2 Dopa CS20250428_GROUP_0031	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0025		CS20250428_GROUP_0031										http://purl.obolibrary.org/obo/PCL_0160121						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0000.h5ad	h5ad data file for CS20250428_NEIGH_0000	Warning large data file!	Dopaminergic	SN|VTR|GAD2|Dopa	39	#3EC918	CS20250428_SUBCL_0025	M|Dopa	16	#77f0ca	CS20250428_CLASS_0009	M|Dopa	6	#0433b4	CS20250428_NEIGH_0000	Glut|Sero|Dopa	2	#91f4bb					None
BICAN_INDV:CS20250428_GROUP_0035	SN SOX6 Dopa CS20250428_GROUP_0035	SN SOX6 Dopa CS20250428_GROUP_0035	PCL:0010001	owl:NamedIndividual	BICAN_INDV:CS20250428_SUBCL_0025		CS20250428_GROUP_0035										http://purl.obolibrary.org/obo/PCL_0160125						https://purl.brain-bican.org/taxonomy/CCN20230722/CS20250428_NEIGH_0000.h5ad	h5ad data file for CS20250428_NEIGH_0000	Warning large data file!	Dopaminergic	SN|SOX6|Dopa	40	#D7AAE4	CS20250428_SUBCL_0025	M|Dopa	16	#77f0ca	CS20250428_CLASS_0009	M|Dopa	6	#0433b4	CS20250428_NEIGH_0000	Glut|Sero|Dopa	2	#91f4bb					None
